Graph profile, Command, UriPath
v1.0-beta, Confirm-MgContactMemberGroup, /contacts/{orgContact-id}/checkMemberGroups
v1.0-beta, Confirm-MgContactMemberObject, /contacts/{orgContact-id}/checkMemberObjects
v1.0-beta, Confirm-MgContractMemberGroup, /contracts/{contract-id}/checkMemberGroups
v1.0-beta, Confirm-MgContractMemberObject, /contracts/{contract-id}/checkMemberObjects
v1.0-beta, Confirm-MgDeviceMemberGroup, /devices/{device-id}/checkMemberGroups
v1.0-beta, Confirm-MgDeviceMemberObject, /devices/{device-id}/checkMemberObjects
v1.0-beta, Confirm-MgDirectoryAdministrativeUnitMemberGroup, /directory/administrativeUnits/{administrativeUnit-id}/checkMemberGroups
v1.0-beta, Confirm-MgDirectoryAdministrativeUnitMemberObject, /directory/administrativeUnits/{administrativeUnit-id}/checkMemberObjects
v1.0-beta, Confirm-MgDirectoryDeletedItemMemberGroup, /directory/deletedItems/{directoryObject-id}/checkMemberGroups
v1.0-beta, Confirm-MgDirectoryDeletedItemMemberObject, /directory/deletedItems/{directoryObject-id}/checkMemberObjects
v1.0-beta, Confirm-MgDirectoryRoleMemberGroup, /directoryRoles/{directoryRole-id}/checkMemberGroups
v1.0-beta, Confirm-MgDirectoryRoleMemberObject, /directoryRoles/{directoryRole-id}/checkMemberObjects
v1.0-beta, Confirm-MgDirectoryRoleTemplateMemberGroup, /directoryRoleTemplates/{directoryRoleTemplate-id}/checkMemberGroups
v1.0-beta, Confirm-MgDirectoryRoleTemplateMemberObject, /directoryRoleTemplates/{directoryRoleTemplate-id}/checkMemberObjects
v1.0-beta, Confirm-MgDirectorySettingTemplateMemberGroup, /directorySettingTemplates/{directorySettingTemplate-id}/checkMemberGroups
v1.0-beta, Confirm-MgDirectorySettingTemplateMemberObject, /directorySettingTemplates/{directorySettingTemplate-id}/checkMemberObjects
v1.0-beta, Confirm-MgDomain, /domains/{domain-id}/verify
v1.0-beta, Confirm-MgOrganizationMemberGroup, /organization/{organization-id}/checkMemberGroups
