Graph profile, Command, UriPath
v1.0, Remove-MgIdentityGovernanceAccessReviewHistoryDefinition, /identityGovernance/accessReviews/historyDefinitions/{accessReviewHistoryDefinition-id}
v1.0, Remove-MgIdentityGovernanceAccessReviewHistoryDefinitionInstance, /identityGovernance/accessReviews/historyDefinitions/{accessReviewHistoryDefinition-id}/instances/{accessReviewHistoryInstance-id}
v1.0, Remove-MgIdentityGovernanceAppConsentRequest, /identityGovernance/appConsent/appConsentRequests/{appConsentRequest-id}
v1.0, Remove-MgIdentityGovernanceAppConsentRequestUserConsentRequest, /identityGovernance/appConsent/appConsentRequests/{appConsentRequest-id}/userConsentRequests/{userConsentRequest-id}
v1.0, Remove-MgIdentityGovernanceAppConsentRequestUserConsentRequestApproval, /identityGovernance/appConsent/appConsentRequests/{appConsentRequest-id}/userConsentRequests/{userConsentRequest-id}/approval
v1.0, Remove-MgIdentityGovernanceAppConsentRequestUserConsentRequestApprovalStage, /identityGovernance/appConsent/appConsentRequests/{appConsentRequest-id}/userConsentRequests/{userConsentRequest-id}/approval/stages/{approvalStage-id}
v1.0, Remove-MgIdentityGovernanceTermOfUseAgreement, /identityGovernance/termsOfUse/agreements/{agreement-id}
v1.0, Remove-MgIdentityGovernanceTermOfUseAgreementAcceptance, /identityGovernance/termsOfUse/agreementAcceptances/{agreementAcceptance-id}
v1.0, Remove-MgIdentityGovernanceTermOfUseAgreementFileLocalization, /identityGovernance/termsOfUse/agreements/{agreement-id}/file/localizations/{agreementFileLocalization-id}
v1.0, Remove-MgIdentityGovernanceTermOfUseAgreementFileLocalizationVersion, /identityGovernance/termsOfUse/agreements/{agreement-id}/file/localizations/{agreementFileLocalization-id}/versions/{agreementFileVersion-id}
v1.0, Reset-MgIdentityGovernanceAccessReviewDefinitionInstanceDecision, /identityGovernance/accessReviews/definitions/{accessReviewScheduleDefinition-id}/instances/{accessReviewInstance-id}/resetDecisions
v1.0, Send-MgIdentityGovernanceAccessReviewDefinitionInstanceReminder, /identityGovernance/accessReviews/definitions/{accessReviewScheduleDefinition-id}/instances/{accessReviewInstance-id}/sendReminder
v1.0, Set-MgEntitlementManagementAssignmentPolicy, /identityGovernance/entitlementManagement/assignmentPolicies/{accessPackageAssignmentPolicy-id}
v1.0, Stop-MgEntitlementManagementAssignmentRequest, /identityGovernance/entitlementManagement/assignmentRequests/{accessPackageAssignmentRequest-id}/cancel
v1.0, Stop-MgIdentityGovernanceAccessReviewDefinition, /identityGovernance/accessReviews/definitions/{accessReviewScheduleDefinition-id}/stop
v1.0, Stop-MgIdentityGovernanceAccessReviewDefinitionInstance, /identityGovernance/accessReviews/definitions/{accessReviewScheduleDefinition-id}/instances/{accessReviewInstance-id}/stop
v1.0, Stop-MgIdentityGovernanceAccessReviewDefinitionInstanceStage, /identityGovernance/accessReviews/definitions/{accessReviewScheduleDefinition-id}/instances/{accessReviewInstance-id}/stages/{accessReviewStage-id}/stop
v1.0, Test-MgEntitlementManagementConnectedOrganizationExternalSponsorProperty, /identityGovernance/entitlementManagement/connectedOrganizations/{connectedOrganization-id}/externalSponsors/validateProperties
