Graph profile, Command, UriPath
v1.0, New-MgUserMessageReply, /users/{user-id}/messages/{message-id}/createReply
v1.0, New-MgUserMessageReplyAll, /users/{user-id}/messages/{message-id}/createReplyAll
v1.0, New-MgUserTodoListTaskAttachmentUploadSession, /users/{user-id}/todo/lists/{todoTaskList-id}/tasks/{todoTask-id}/attachments/createUploadSession
v1.0, Publish-MgUserDriveListContentType, /users/{user-id}/drives/{drive-id}/list/contentTypes/{contentType-id}/publish
v1.0, Remove-MgUserDeviceFromManagement, /users/{user-id}/removeAllDevicesFromManagement
v1.0, Remove-MgUserManagedDeviceUserFromSharedAppleDevice, /users/{user-id}/managedDevices/{managedDevice-id}/deleteUserFromSharedAppleDevice
v1.0, Request-MgUserManagedDeviceRemoteAssistance, /users/{user-id}/managedDevices/{managedDevice-id}/requestRemoteAssistance
v1.0, Reset-MgUserAuthenticationMethodPassword, /users/{user-id}/authentication/methods/{authenticationMethod-id}/resetPassword
v1.0, Reset-MgUserManagedDevicePasscode, /users/{user-id}/managedDevices/{managedDevice-id}/resetPasscode
v1.0, Restart-MgUserManagedDeviceNow, /users/{user-id}/managedDevices/{managedDevice-id}/rebootNow
v1.0, Restore-MgUserDriveItem, /users/{user-id}/drives/{drive-id}/items/{driveItem-id}/restore
v1.0, Restore-MgUserDriveItemListItemDocumentSetVersion, /users/{user-id}/drives/{drive-id}/items/{driveItem-id}/listItem/documentSetVersions/{documentSetVersion-id}/restore
v1.0, Restore-MgUserDriveItemListItemVersion, /users/{user-id}/drives/{drive-id}/items/{driveItem-id}/listItem/versions/{listItemVersion-id}/restoreVersion
v1.0, Restore-MgUserDriveItemVersion, /users/{user-id}/drives/{drive-id}/items/{driveItem-id}/versions/{driveItemVersion-id}/restoreVersion
v1.0, Restore-MgUserDriveListItemDocumentSetVersion, /users/{user-id}/drives/{drive-id}/list/items/{listItem-id}/documentSetVersions/{documentSetVersion-id}/restore
v1.0, Restore-MgUserDriveListItemVersion, /users/{user-id}/drives/{drive-id}/list/items/{listItem-id}/versions/{listItemVersion-id}/restoreVersion
v1.0, Restore-MgUserDriveRoot, /users/{user-id}/drives/{drive-id}/root/restore
v1.0, Restore-MgUserDriveRootListItemDocumentSetVersion, /users/{user-id}/drives/{drive-id}/root/listItem/documentSetVersions/{documentSetVersion-id}/restore
v1.0, Restore-MgUserDriveRootListItemVersion, /users/{user-id}/drives/{drive-id}/root/listItem/versions/{listItemVersion-id}/restoreVersion
v1.0, Restore-MgUserDriveRootVersion, /users/{user-id}/drives/{drive-id}/root/versions/{driveItemVersion-id}/restoreVersion
v1.0, Restore-MgUserManagedDevicePasscode, /users/{user-id}/managedDevices/{managedDevice-id}/recoverPasscode
v1.0-beta, Add-MgUserChatMember, /users/{user-id}/chats/{chat-id}/members/add
v1.0-beta, Add-MgUserDriveListContentTypeCopy, /users/{user-id}/drives/{drive-id}/list/contentTypes/addCopy
v1.0-beta, Add-MgUserDriveListContentTypeCopyFromContentTypeHub, /users/{user-id}/drives/{drive-id}/list/contentTypes/addCopyFromContentTypeHub
v1.0-beta, Add-MgUserPendingAccessReviewInstanceDecision, /users/{user-id}/pendingAccessReviewInstances/{accessReviewInstance-id}/applyDecisions
v1.0-beta, Clear-MgUserAndBlockManagedApp, /users/{user-id}/wipeAndBlockManagedApps
v1.0-beta, Clear-MgUserManagedAppRegistrationByDeviceTag, /users/{user-id}/wipeManagedAppRegistrationsByDeviceTag
v1.0-beta, Clear-MgUserManagedDevice, /users/{user-id}/managedDevices/{managedDevice-id}/wipe
v1.0-beta, Clear-MgUserPresence, /users/{user-id}/presence/clearPresence
v1.0-beta, Clear-MgUserPresenceUserPreferredPresence, /users/{user-id}/presence/clearUserPreferredPresence
v1.0-beta, Complete-MgUserOutlookTask, /users/{user-id}/outlook/tasks/{outlookTask-id}/complete
v1.0-beta, Complete-MgUserOutlookTaskFolderTask, /users/{user-id}/outlook/taskFolders/{outlookTaskFolder-id}/tasks/{outlookTask-id}/complete
v1.0-beta, Complete-MgUserOutlookTaskGroupTaskFolderTask, /users/{user-id}/outlook/taskGroups/{outlookTaskGroup-id}/taskFolders/{outlookTaskFolder-id}/tasks/{outlookTask-id}/complete
v1.0-beta, Confirm-MgUserChatPermissionGrantMemberGroup, /users/{user-id}/chats/{chat-id}/permissionGrants/{resourceSpecificPermissionGrant-id}/checkMemberGroups
v1.0-beta, Confirm-MgUserChatPermissionGrantMemberObject, /users/{user-id}/chats/{chat-id}/permissionGrants/{resourceSpecificPermissionGrant-id}/checkMemberObjects
v1.0-beta, Confirm-MgUserDeviceMemberGroup, /users/{user-id}/devices/{device-id}/checkMemberGroups
