Graph profile, Command, UriPath
beta, Get-MgBetaUserInferenceClassificationOverride, /users/{user-id}/inferenceClassification/overrides/{inferenceClassificationOverride-id}
beta, Get-MgBetaUserInferenceClassificationOverrideCount, /users/{user-id}/inferenceClassification/overrides/$count
beta, Get-MgBetaUserMailFolderChildFolder, /users/{user-id}/mailFolders/{mailFolder-id}/childFolders/{mailFolder-id1}
beta, Get-MgBetaUserMailFolderChildFolderCount, /users/{user-id}/mailFolders/{mailFolder-id}/childFolders/$count
beta, Get-MgBetaUserMailFolderChildFolderMessage, /users/{user-id}/mailFolders/{mailFolder-id}/childFolders/{mailFolder-id1}/messages/{message-id}
beta, Get-MgBetaUserMailFolderChildFolderMessageAttachmentCount, /users/{user-id}/mailFolders/{mailFolder-id}/childFolders/{mailFolder-id1}/messages/{message-id}/attachments/$count
beta, Get-MgBetaUserMailFolderChildFolderMessageCount, /users/{user-id}/mailFolders/{mailFolder-id}/childFolders/{mailFolder-id1}/messages/$count
beta, Get-MgBetaUserMailFolderChildFolderMessageExtensionCount, /users/{user-id}/mailFolders/{mailFolder-id}/childFolders/{mailFolder-id1}/messages/{message-id}/extensions/$count
beta, Get-MgBetaUserMailFolderChildFolderMessageMention, /users/{user-id}/mailFolders/{mailFolder-id}/childFolders/{mailFolder-id1}/messages/{message-id}/mentions/{mention-id}
beta, Get-MgBetaUserMailFolderChildFolderMessageMentionCount, /users/{user-id}/mailFolders/{mailFolder-id}/childFolders/{mailFolder-id1}/messages/{message-id}/mentions/$count
beta, Get-MgBetaUserMailFolderChildFolderMessageRuleCount, /users/{user-id}/mailFolders/{mailFolder-id}/childFolders/{mailFolder-id1}/messageRules/$count
beta, Get-MgBetaUserMailFolderChildFolderUserConfiguration, /users/{user-id}/mailFolders/{mailFolder-id}/childFolders/{mailFolder-id1}/userConfigurations/{userConfiguration-id}
beta, Get-MgBetaUserMailFolderChildFolderUserConfigurationCount, /users/{user-id}/mailFolders/{mailFolder-id}/childFolders/{mailFolder-id1}/userConfigurations/$count
beta, Get-MgBetaUserMailFolderCount, /users/{user-id}/mailFolders/$count
beta, Get-MgBetaUserMailFolderMessage, /users/{user-id}/mailFolders/{mailFolder-id}/messages/{message-id}
beta, Get-MgBetaUserMailFolderMessageAttachmentCount, /users/{user-id}/mailFolders/{mailFolder-id}/messages/{message-id}/attachments/$count
beta, Get-MgBetaUserMailFolderMessageCount, /users/{user-id}/mailFolders/{mailFolder-id}/messages/$count
beta, Get-MgBetaUserMailFolderMessageExtensionCount, /users/{user-id}/mailFolders/{mailFolder-id}/messages/{message-id}/extensions/$count
beta, Get-MgBetaUserMailFolderMessageMention, /users/{user-id}/mailFolders/{mailFolder-id}/messages/{message-id}/mentions/{mention-id}
beta, Get-MgBetaUserMailFolderMessageMentionCount, /users/{user-id}/mailFolders/{mailFolder-id}/messages/{message-id}/mentions/$count
beta, Get-MgBetaUserMailFolderMessageRuleCount, /users/{user-id}/mailFolders/{mailFolder-id}/messageRules/$count
beta, Get-MgBetaUserMailFolderUserConfiguration, /users/{user-id}/mailFolders/{mailFolder-id}/userConfigurations/{userConfiguration-id}
beta, Get-MgBetaUserMailFolderUserConfigurationCount, /users/{user-id}/mailFolders/{mailFolder-id}/userConfigurations/$count
beta, Get-MgBetaUserMessageAttachmentCount, /users/{user-id}/messages/{message-id}/attachments/$count
beta, Get-MgBetaUserMessageCount, /users/{user-id}/messages/$count
beta, Get-MgBetaUserMessageExtensionCount, /users/{user-id}/messages/{message-id}/extensions/$count
beta, Get-MgBetaUserMessageMention, /users/{user-id}/messages/{message-id}/mentions/{mention-id}
beta, Get-MgBetaUserMessageMentionCount, /users/{user-id}/messages/{message-id}/mentions/$count
beta, New-MgBetaUserMailFolderChildFolderMessageMention, /users/{user-id}/mailFolders/{mailFolder-id}/childFolders/{mailFolder-id1}/messages/{message-id}/mentions
beta, New-MgBetaUserMailFolderMessageMention, /users/{user-id}/mailFolders/{mailFolder-id}/messages/{message-id}/mentions
beta, New-MgBetaUserMessageMention, /users/{user-id}/messages/{message-id}/mentions
beta, Remove-MgBetaUserMailFolderChildFolder, /users/{user-id}/mailFolders/{mailFolder-id}/childFolders/{mailFolder-id1}
beta, Remove-MgBetaUserMailFolderChildFolderMessage, /users/{user-id}/mailFolders/{mailFolder-id}/childFolders/{mailFolder-id1}/messages/{message-id}
beta, Remove-MgBetaUserMailFolderChildFolderMessageAttachment, /users/{user-id}/mailFolders/{mailFolder-id}/childFolders/{mailFolder-id1}/messages/{message-id}/attachments/{attachment-id}
beta, Remove-MgBetaUserMailFolderMessage, /users/{user-id}/mailFolders/{mailFolder-id}/messages/{message-id}
beta, Remove-MgBetaUserMailFolderMessageAttachment, /users/{user-id}/mailFolders/{mailFolder-id}/messages/{message-id}/attachments/{attachment-id}
beta, Remove-MgBetaUserMessageAttachment, /users/{user-id}/messages/{message-id}/attachments/{attachment-id}
beta, Set-MgBetaUserMailFolderChildFolderMessageContent, /users/{user-id}/mailFolders/{mailFolder-id}/childFolders/{mailFolder-id1}/messages/{message-id}/$value
beta, Set-MgBetaUserMailFolderMessageContent, /users/{user-id}/mailFolders/{mailFolder-id}/messages/{message-id}/$value
beta, Set-MgBetaUserMessageContent, /users/{user-id}/messages/{message-id}/$value
beta, Update-MgBetaUserInferenceClassification, /users/{user-id}/inferenceClassification
beta, Update-MgBetaUserMailFolderChildFolder, /users/{user-id}/mailFolders/{mailFolder-id}/childFolders/{mailFolder-id1}
beta, Update-MgBetaUserMailFolderChildFolderMessage, /users/{user-id}/mailFolders/{mailFolder-id}/childFolders/{mailFolder-id1}/messages/{message-id}
beta, Update-MgBetaUserMailFolderChildFolderMessageExtension, /users/{user-id}/mailFolders/{mailFolder-id}/childFolders/{mailFolder-id1}/messages/{message-id}/extensions/{extension-id}
beta, Update-MgBetaUserMailFolderMessage, /users/{user-id}/mailFolders/{mailFolder-id}/messages/{message-id}
beta, Update-MgBetaUserMailFolderMessageExtension, /users/{user-id}/mailFolders/{mailFolder-id}/messages/{message-id}/extensions/{extension-id}
beta, Update-MgBetaUserMessageExtension, /users/{user-id}/messages/{message-id}/extensions/{extension-id}
