Graph profile, Command, UriPath
beta, Get-MgBetaUserDriveListItemDelta, /users/{user-id}/drives/{drive-id}/list/items/delta
beta, Get-MgBetaUserDriveRootActivityByInterval, /users/{user-id}/drives/{drive-id}/root/getActivitiesByInterval(startDateTime='{startDateTime}',endDateTime='{endDateTime}',interval='{interval}')
beta, Get-MgBetaUserDriveRootDelta, /users/{user-id}/drives/{drive-id}/root/delta
beta, Get-MgBetaUserDriveRootListItemActivityByInterval, /users/{user-id}/drives/{drive-id}/root/listItem/getActivitiesByInterval(startDateTime='{startDateTime}',endDateTime='{endDateTime}',interval='{interval}')
beta, Get-MgBetaUserEffectiveDeviceEnrollmentConfiguration, /users/{user-id}/getEffectiveDeviceEnrollmentConfigurations
beta, Get-MgBetaUserEventDelta, /users/{user-id}/events/delta
beta, Get-MgBetaUserEventInstanceDelta, /users/{user-id}/events/{event-id}/instances/delta
beta, Get-MgBetaUserLoggedOnManagedDevice, /users/{user-id}/getLoggedOnManagedDevices
beta, Get-MgBetaUserMailFolderChildFolderDelta, /users/{user-id}/mailFolders/{mailFolder-id}/childFolders/delta
beta, Get-MgBetaUserMailFolderChildFolderMessageDelta, /users/{user-id}/mailFolders/{mailFolder-id}/childFolders/{mailFolder-id1}/messages/delta
beta, Get-MgBetaUserMailFolderDelta, /users/{user-id}/mailFolders/delta
beta, Get-MgBetaUserMailFolderMessageDelta, /users/{user-id}/mailFolders/{mailFolder-id}/messages/delta
beta, Get-MgBetaUserManagedAppBlockedUser, /users/getManagedAppBlockedUsers
beta, Get-MgBetaUserManagedAppDiagnosticStatus, /users/{user-id}/getManagedAppDiagnosticStatuses
beta, Get-MgBetaUserManagedAppPolicy, /users/{user-id}/getManagedAppPolicies
beta, Get-MgBetaUserManagedDeviceCloudPcRemoteActionResult, /users/{user-id}/managedDevices/{managedDevice-id}/getCloudPcRemoteActionResults
beta, Get-MgBetaUserManagedDeviceCloudPcReviewStatus, /users/{user-id}/managedDevices/{managedDevice-id}/getCloudPcReviewStatus
beta, Get-MgBetaUserManagedDeviceFileVaultKey, /users/{user-id}/managedDevices/{managedDevice-id}/getFileVaultKey
beta, Get-MgBetaUserManagedDeviceNonCompliantSetting, /users/{user-id}/managedDevices/{managedDevice-id}/getNonCompliantSettings
beta, Get-MgBetaUserManagedDeviceWithAppFailure, /users/{user-id}/getManagedDevicesWithAppFailures
beta, Get-MgBetaUserManagedDeviceWithFailedApp, /users/{user-id}/getManagedDevicesWithFailedOrPendingApps
beta, Get-MgBetaUserMessageDelta, /users/{user-id}/messages/delta
beta, Get-MgBetaUserOnenoteRecentNotebook, /users/{user-id}/onenote/notebooks/getRecentNotebooks(includePersonalNotebooks={includePersonalNotebooks})
beta, Get-MgBetaUserOnlineMeetingVirtualAppointmentJoinWebUrl, /users/{user-id}/onlineMeetings/{onlineMeeting-id}/getVirtualAppointmentJoinWebUrl
beta, Get-MgBetaUserPermissionGrantDelta, /users/{user-id}/permissionGrants/delta
beta, Get-MgBetaUserPlannerAllDelta, /users/{user-id}/planner/all/delta
beta, Get-MgBetaUserPlannerPlanBucketDelta, /users/{user-id}/planner/plans/{plannerPlan-id}/buckets/delta
beta, Get-MgBetaUserPlannerPlanBucketTaskDelta, /users/{user-id}/planner/plans/{plannerPlan-id}/buckets/{plannerBucket-id}/tasks/delta
beta, Get-MgBetaUserPlannerPlanDelta, /users/{user-id}/planner/plans/delta
beta, Get-MgBetaUserPlannerPlanTaskDelta, /users/{user-id}/planner/plans/{plannerPlan-id}/tasks/delta
beta, Get-MgBetaUserPlannerTaskDelta, /users/{user-id}/planner/tasks/delta
beta, Get-MgBetaUserTodoListDelta, /users/{user-id}/todo/lists/delta
beta, Get-MgBetaUserTodoTaskDelta, /users/{user-id}/todo/lists/{todoTaskList-id}/tasks/delta
beta, Invoke-MgBetaAppUserManagedDeviceDiagnostic, /users/{user-id}/managedDevices/appDiagnostics(upn='{upn}')
beta, Invoke-MgBetaCalendarUserCalendarAllowedCalendarSharingRoles, /users/{user-id}/calendar/allowedCalendarSharingRoles(User='{User}')
beta, Invoke-MgBetaFilterUserAppConsentRequestForApprovalByCurrentUser, /users/{user-id}/appConsentRequestsForApproval/filterByCurrentUser(on='{on}')
beta, Invoke-MgBetaFilterUserAppConsentRequestForApprovalUserConsentRequestByCurrentUser, /users/{user-id}/appConsentRequestsForApproval/{appConsentRequest-id}/userConsentRequests/filterByCurrentUser(on='{on}')
