Graph profile, Command, UriPath
v1.0, Update-MgRoleManagementEntitlementManagementRoleEligibilityScheduleInstance, /roleManagement/entitlementManagement/roleEligibilityScheduleInstances/{unifiedRoleEligibilityScheduleInstance-id}
v1.0, Update-MgRoleManagementEntitlementManagementRoleEligibilityScheduleRequest, /roleManagement/entitlementManagement/roleEligibilityScheduleRequests/{unifiedRoleEligibilityScheduleRequest-id}
v1.0-beta, Get-MgDeviceManagementAndroidDeviceOwnerEnrollmentProfile, /deviceManagement/androidDeviceOwnerEnrollmentProfiles/{androidDeviceOwnerEnrollmentProfile-id}
v1.0-beta, Get-MgDeviceManagementAppleUserInitiatedEnrollmentProfile, /deviceManagement/appleUserInitiatedEnrollmentProfiles/{appleUserInitiatedEnrollmentProfile-id}
v1.0-beta, Get-MgDeviceManagementAppleUserInitiatedEnrollmentProfileAssignment, /deviceManagement/appleUserInitiatedEnrollmentProfiles/{appleUserInitiatedEnrollmentProfile-id}/assignments/{appleEnrollmentProfileAssignment-id}
v1.0-beta, Get-MgDeviceManagementAutopilotEvent, /deviceManagement/autopilotEvents/{deviceManagementAutopilotEvent-id}
v1.0-beta, Get-MgDeviceManagementAutopilotEventPolicyStatusDetail, /deviceManagement/autopilotEvents/{deviceManagementAutopilotEvent-id}/policyStatusDetails/{deviceManagementAutopilotPolicyStatusDetail-id}
v1.0-beta, Get-MgDeviceManagementConditionalAccessSetting, /deviceManagement/conditionalAccessSettings
v1.0-beta, Get-MgDeviceManagementDepOnboardingSetting, /deviceManagement/depOnboardingSettings/{depOnboardingSetting-id}
v1.0-beta, Get-MgDeviceManagementDepOnboardingSettingDefaultIoEnrollmentProfile, /deviceManagement/depOnboardingSettings/{depOnboardingSetting-id}/defaultIosEnrollmentProfile
v1.0-beta, Get-MgDeviceManagementDepOnboardingSettingDefaultMacOSEnrollmentProfile, /deviceManagement/depOnboardingSettings/{depOnboardingSetting-id}/defaultMacOsEnrollmentProfile
v1.0-beta, Get-MgDeviceManagementDepOnboardingSettingEnrollmentProfile, /deviceManagement/depOnboardingSettings/{depOnboardingSetting-id}/enrollmentProfiles/{enrollmentProfile-id}
v1.0-beta, Get-MgDeviceManagementDepOnboardingSettingImportedAppleDeviceIdentity, /deviceManagement/depOnboardingSettings/{depOnboardingSetting-id}/importedAppleDeviceIdentities/{importedAppleDeviceIdentity-id}
v1.0-beta, Get-MgDeviceManagementDeviceEnrollmentConfiguration, /deviceManagement/deviceEnrollmentConfigurations
v1.0-beta, Get-MgDeviceManagementDeviceEnrollmentConfigurationAssignment, /deviceManagement/deviceEnrollmentConfigurations/{deviceEnrollmentConfiguration-id}/assignments
v1.0-beta, Get-MgDeviceManagementImportedDeviceIdentity, /deviceManagement/importedDeviceIdentities/{importedDeviceIdentity-id}
v1.0-beta, Get-MgDeviceManagementImportedWindowAutopilotDeviceIdentity, /deviceManagement/importedWindowsAutopilotDeviceIdentities
v1.0-beta, Get-MgDeviceManagementWindowAutopilotDeploymentProfile, /deviceManagement/windowsAutopilotDeploymentProfiles/{windowsAutopilotDeploymentProfile-id}
v1.0-beta, Get-MgDeviceManagementWindowAutopilotDeploymentProfileAssignedDevice, /deviceManagement/windowsAutopilotDeploymentProfiles/{windowsAutopilotDeploymentProfile-id}/assignedDevices/{windowsAutopilotDeviceIdentity-id}
v1.0-beta, Get-MgDeviceManagementWindowAutopilotDeploymentProfileAssignedDeviceDeploymentProfile, /deviceManagement/windowsAutopilotDeploymentProfiles/{windowsAutopilotDeploymentProfile-id}/assignedDevices/{windowsAutopilotDeviceIdentity-id}/deploymentProfile
v1.0-beta, Get-MgDeviceManagementWindowAutopilotDeploymentProfileAssignedDeviceIntendedDeploymentProfile, /deviceManagement/windowsAutopilotDeploymentProfiles/{windowsAutopilotDeploymentProfile-id}/assignedDevices/{windowsAutopilotDeviceIdentity-id}/intendedDeploymentProfile
v1.0-beta, Get-MgDeviceManagementWindowAutopilotDeploymentProfileAssignment, /deviceManagement/windowsAutopilotDeploymentProfiles/{windowsAutopilotDeploymentProfile-id}/assignments/{windowsAutopilotDeploymentProfileAssignment-id}
v1.0-beta, Get-MgDeviceManagementWindowAutopilotDeviceIdentity, /deviceManagement/windowsAutopilotDeviceIdentities
v1.0-beta, Get-MgDeviceManagementWindowAutopilotDeviceIdentityDeploymentProfile, /deviceManagement/windowsAutopilotDeviceIdentities/{windowsAutopilotDeviceIdentity-id}/deploymentProfile
v1.0-beta, Get-MgDeviceManagementWindowAutopilotDeviceIdentityIntendedDeploymentProfile, /deviceManagement/windowsAutopilotDeviceIdentities/{windowsAutopilotDeviceIdentity-id}/intendedDeploymentProfile
v1.0-beta, Get-MgDeviceManagementWindowAutopilotSetting, /deviceManagement/windowsAutopilotSettings
v1.0-beta, Get-MgDeviceManagementWindowFeatureUpdateProfile, /deviceManagement/windowsFeatureUpdateProfiles/{windowsFeatureUpdateProfile-id}
v1.0-beta, Get-MgDeviceManagementWindowFeatureUpdateProfileAssignment, /deviceManagement/windowsFeatureUpdateProfiles/{windowsFeatureUpdateProfile-id}/assignments/{windowsFeatureUpdateProfileAssignment-id}
v1.0-beta, Get-MgRoleManagement, /roleManagement
v1.0-beta, Get-MgRoleManagementCloudPc, /roleManagement/cloudPC
v1.0-beta, Get-MgRoleManagementCloudPcResourceNamespace, /roleManagement/cloudPC/resourceNamespaces/{unifiedRbacResourceNamespace-id}
v1.0-beta, Get-MgRoleManagementCloudPcResourceNamespaceResourceAction, /roleManagement/cloudPC/resourceNamespaces/{unifiedRbacResourceNamespace-id}/resourceActions/{unifiedRbacResourceAction-id}
v1.0-beta, Get-MgRoleManagementCloudPcResourceNamespaceResourceActionResourceScope, /roleManagement/cloudPC/resourceNamespaces/{unifiedRbacResourceNamespace-id}/resourceActions/{unifiedRbacResourceAction-id}/resourceScope
v1.0-beta, Get-MgRoleManagementCloudPcRoleAssignment, /roleManagement/cloudPC/roleAssignments/{unifiedRoleAssignmentMultiple-id}
v1.0-beta, Get-MgRoleManagementCloudPcRoleAssignmentAppScope, /roleManagement/cloudPC/roleAssignments/{unifiedRoleAssignmentMultiple-id}/appScopes/{appScope-id}
v1.0-beta, Get-MgRoleManagementCloudPcRoleAssignmentDirectoryScope, /roleManagement/cloudPC/roleAssignments/{unifiedRoleAssignmentMultiple-id}/directoryScopes/{directoryObject-id}
v1.0-beta, Get-MgRoleManagementCloudPcRoleAssignmentPrincipal, /roleManagement/cloudPC/roleAssignments/{unifiedRoleAssignmentMultiple-id}/principals/{directoryObject-id}
v1.0-beta, Get-MgRoleManagementCloudPcRoleAssignmentRoleDefinition, /roleManagement/cloudPC/roleAssignments/{unifiedRoleAssignmentMultiple-id}/roleDefinition
v1.0-beta, Get-MgRoleManagementCloudPcRoleDefinition, /roleManagement/cloudPC/roleDefinitions/{unifiedRoleDefinition-id}
v1.0-beta, Get-MgRoleManagementCloudPcRoleDefinitionInheritPermissionFrom, /roleManagement/cloudPC/roleDefinitions/{unifiedRoleDefinition-id}/inheritsPermissionsFrom/{unifiedRoleDefinition-id1}
v1.0-beta, Get-MgRoleManagementDeviceManagement, /roleManagement/deviceManagement
v1.0-beta, Get-MgRoleManagementDeviceManagementResourceNamespace, /roleManagement/deviceManagement/resourceNamespaces/{unifiedRbacResourceNamespace-id}
v1.0-beta, Get-MgRoleManagementDeviceManagementResourceNamespaceResourceAction, /roleManagement/deviceManagement/resourceNamespaces/{unifiedRbacResourceNamespace-id}/resourceActions/{unifiedRbacResourceAction-id}
v1.0-beta, Get-MgRoleManagementDeviceManagementResourceNamespaceResourceActionResourceScope, /roleManagement/deviceManagement/resourceNamespaces/{unifiedRbacResourceNamespace-id}/resourceActions/{unifiedRbacResourceAction-id}/resourceScope
v1.0-beta, Get-MgRoleManagementDeviceManagementRoleAssignment, /roleManagement/deviceManagement/roleAssignments/{unifiedRoleAssignmentMultiple-id}
v1.0-beta, Get-MgRoleManagementDeviceManagementRoleAssignmentAppScope, /roleManagement/deviceManagement/roleAssignments/{unifiedRoleAssignmentMultiple-id}/appScopes/{appScope-id}
v1.0-beta, Get-MgRoleManagementDeviceManagementRoleAssignmentDirectoryScope, /roleManagement/deviceManagement/roleAssignments/{unifiedRoleAssignmentMultiple-id}/directoryScopes/{directoryObject-id}
v1.0-beta, Get-MgRoleManagementDeviceManagementRoleAssignmentPrincipal, /roleManagement/deviceManagement/roleAssignments/{unifiedRoleAssignmentMultiple-id}/principals/{directoryObject-id}
v1.0-beta, Get-MgRoleManagementDeviceManagementRoleAssignmentRoleDefinition, /roleManagement/deviceManagement/roleAssignments/{unifiedRoleAssignmentMultiple-id}/roleDefinition
v1.0-beta, Get-MgRoleManagementDeviceManagementRoleDefinition, /roleManagement/deviceManagement/roleDefinitions/{unifiedRoleDefinition-id}
v1.0-beta, Get-MgRoleManagementDeviceManagementRoleDefinitionInheritPermissionFrom, /roleManagement/deviceManagement/roleDefinitions/{unifiedRoleDefinition-id}/inheritsPermissionsFrom/{unifiedRoleDefinition-id1}
v1.0-beta, Get-MgRoleManagementDirectory, /roleManagement/directory
v1.0-beta, Get-MgRoleManagementDirectoryResourceNamespace, /roleManagement/directory/resourceNamespaces/{unifiedRbacResourceNamespace-id}
v1.0-beta, Get-MgRoleManagementDirectoryResourceNamespaceResourceAction, /roleManagement/directory/resourceNamespaces/{unifiedRbacResourceNamespace-id}/resourceActions/{unifiedRbacResourceAction-id}
v1.0-beta, Get-MgRoleManagementDirectoryResourceNamespaceResourceActionResourceScope, /roleManagement/directory/resourceNamespaces/{unifiedRbacResourceNamespace-id}/resourceActions/{unifiedRbacResourceAction-id}/resourceScope
v1.0-beta, Get-MgRoleManagementDirectoryRoleAssignmentApproval, /roleManagement/directory/roleAssignmentApprovals/{approval-id}
v1.0-beta, Get-MgRoleManagementDirectoryRoleAssignmentApprovalStep, /roleManagement/directory/roleAssignmentApprovals/{approval-id}/steps/{approvalStep-id}
v1.0-beta, Get-MgRoleManagementDirectoryRoleAssignmentAppScope, /roleManagement/directory/roleAssignments/{unifiedRoleAssignment-id}/appScope
v1.0-beta, Get-MgRoleManagementDirectoryRoleAssignmentDirectoryScope, /roleManagement/directory/roleAssignments/{unifiedRoleAssignment-id}/directoryScope
v1.0-beta, Get-MgRoleManagementDirectoryRoleAssignmentPrincipal, /roleManagement/directory/roleAssignments/{unifiedRoleAssignment-id}/principal
