Graph profile, Command, UriPath
v1.0, Get-MgReportSkypeForBusinessParticipantActivityMinuteCount, /reports/getSkypeForBusinessParticipantActivityMinuteCounts(period='{period}')
v1.0, Get-MgReportSkypeForBusinessParticipantActivityUserCount, /reports/getSkypeForBusinessParticipantActivityUserCounts(period='{period}')
v1.0, Get-MgReportSkypeForBusinessPeerToPeerActivityCount, /reports/getSkypeForBusinessPeerToPeerActivityCounts(period='{period}')
v1.0, Get-MgReportSkypeForBusinessPeerToPeerActivityMinuteCount, /reports/getSkypeForBusinessPeerToPeerActivityMinuteCounts(period='{period}')
v1.0, Get-MgReportSkypeForBusinessPeerToPeerActivityUserCount, /reports/getSkypeForBusinessPeerToPeerActivityUserCounts(period='{period}')
v1.0, Get-MgReportTeamActivityCount, /reports/getTeamsTeamActivityCounts(period='{period}')
v1.0, Get-MgReportTeamActivityDetail, /reports/getTeamsTeamActivityDetail(date={date})
v1.0, Get-MgReportTeamActivityDistributionCount, /reports/getTeamsTeamActivityDistributionCounts(period='{period}')
v1.0, Get-MgReportTeamCount, /reports/getTeamsTeamCounts(period='{period}')
v1.0, Get-MgReportTeamDeviceUsageDistributionUserCount, /reports/getTeamsDeviceUsageDistributionUserCounts(period='{period}')
v1.0, Get-MgReportTeamDeviceUsageUserCount, /reports/getTeamsDeviceUsageUserCounts(period='{period}')
