Graph profile, Command, UriPath
v1.0, Publish-MgSecurityCaseEdiscoveryCaseCustodian, /security/cases/ediscoveryCases/{ediscoveryCase-id}/custodians/{ediscoveryCustodian-id}/release
v1.0, Publish-MgSecurityCaseEdiscoveryCaseNoncustodialDataSource, /security/cases/ediscoveryCases/{ediscoveryCase-id}/noncustodialDataSources/{ediscoveryNoncustodialDataSource-id}/release
v1.0, Remove-MgSecurityAttackSimulation, /security/attackSimulation
v1.0, Remove-MgSecurityAttackSimulationAutomationRun, /security/attackSimulation/simulationAutomations/{simulationAutomation-id}/runs/{simulationAutomationRun-id}
v1.0, Remove-MgSecurityCase, /security/cases
v1.0, Remove-MgSecurityCaseEdiscoveryCaseCustodianHold, /security/cases/ediscoveryCases/{ediscoveryCase-id}/custodians/{ediscoveryCustodian-id}/removeHold
v1.0, Remove-MgSecurityCaseEdiscoveryCaseCustodianSiteSource, /security/cases/ediscoveryCases/{ediscoveryCase-id}/custodians/{ediscoveryCustodian-id}/siteSources/{siteSource-id}
v1.0, Remove-MgSecurityCaseEdiscoveryCaseCustodianUnifiedGroupSource, /security/cases/ediscoveryCases/{ediscoveryCase-id}/custodians/{ediscoveryCustodian-id}/unifiedGroupSources/{unifiedGroupSource-id}
v1.0, Remove-MgSecurityCaseEdiscoveryCaseCustodianUserSource, /security/cases/ediscoveryCases/{ediscoveryCase-id}/custodians/{ediscoveryCustodian-id}/userSources/{userSource-id}
v1.0, Remove-MgSecurityCaseEdiscoveryCaseNoncustodialDataSource, /security/cases/ediscoveryCases/{ediscoveryCase-id}/noncustodialDataSources/{ediscoveryNoncustodialDataSource-id}
v1.0, Remove-MgSecurityCaseEdiscoveryCaseNoncustodialDataSourceHold, /security/cases/ediscoveryCases/{ediscoveryCase-id}/noncustodialDataSources/{ediscoveryNoncustodialDataSource-id}/removeHold
v1.0, Remove-MgSecurityCaseEdiscoveryCaseSearchAdditionalSource, /security/cases/ediscoveryCases/{ediscoveryCase-id}/searches/{ediscoverySearch-id}/additionalSources/{dataSource-id}
v1.0, Remove-MgSecurityTrigger, /security/triggers
v1.0, Remove-MgSecurityTriggerRetentionEvent, /security/triggers/retentionEvents/{retentionEvent-id}
v1.0, Remove-MgSecurityTriggerType, /security/triggerTypes
v1.0, Remove-MgSecurityTriggerTypeRetentionEventType, /security/triggerTypes/retentionEventTypes/{retentionEventType-id}
v1.0, Reset-MgSecurityCaseEdiscoveryCaseSettingToDefault, /security/cases/ediscoveryCases/{ediscoveryCase-id}/settings/resetToDefault
v1.0, Start-MgSecurityHuntingQuery, /security/runHuntingQuery
v1.0, Update-MgSecurityAttackSimulationAutomationRun, /security/attackSimulation/simulationAutomations/{simulationAutomation-id}/runs/{simulationAutomationRun-id}
v1.0, Update-MgSecurityCase, /security/cases
v1.0, Update-MgSecurityCaseEdiscoveryCaseCustodianIndex, /security/cases/ediscoveryCases/{ediscoveryCase-id}/custodians/{ediscoveryCustodian-id}/updateIndex
v1.0, Update-MgSecurityCaseEdiscoveryCaseCustodianSiteSource, /security/cases/ediscoveryCases/{ediscoveryCase-id}/custodians/{ediscoveryCustodian-id}/siteSources/{siteSource-id}
v1.0, Update-MgSecurityCaseEdiscoveryCaseCustodianUnifiedGroupSource, /security/cases/ediscoveryCases/{ediscoveryCase-id}/custodians/{ediscoveryCustodian-id}/unifiedGroupSources/{unifiedGroupSource-id}
v1.0, Update-MgSecurityCaseEdiscoveryCaseCustodianUserSource, /security/cases/ediscoveryCases/{ediscoveryCase-id}/custodians/{ediscoveryCustodian-id}/userSources/{userSource-id}
v1.0, Update-MgSecurityCaseEdiscoveryCaseNoncustodialDataSource, /security/cases/ediscoveryCases/{ediscoveryCase-id}/noncustodialDataSources/{ediscoveryNoncustodialDataSource-id}
v1.0, Update-MgSecurityCaseEdiscoveryCaseNoncustodialDataSourceIndex, /security/cases/ediscoveryCases/{ediscoveryCase-id}/noncustodialDataSources/{ediscoveryNoncustodialDataSource-id}/updateIndex
v1.0, Update-MgSecurityCaseEdiscoveryCaseSearchAdditionalSource, /security/cases/ediscoveryCases/{ediscoveryCase-id}/searches/{ediscoverySearch-id}/additionalSources/{dataSource-id}
v1.0, Update-MgSecurityTrigger, /security/triggers
v1.0, Update-MgSecurityTriggerRetentionEvent, /security/triggers/retentionEvents/{retentionEvent-id}
v1.0, Update-MgSecurityTriggerType, /security/triggerTypes
v1.0, Update-MgSecurityTriggerTypeRetentionEventType, /security/triggerTypes/retentionEventTypes/{retentionEventType-id}
