Graph profile, Command, UriPath
beta, Get-MgBetaComplianceEdiscoveryCaseTagChildTagCount, /compliance/ediscovery/cases/{case-id}/tags/{tag-id}/childTags/$count
beta, Get-MgBetaComplianceEdiscoveryCaseTagCount, /compliance/ediscovery/cases/{case-id}/tags/$count
beta, Get-MgBetaComplianceEdiscoveryCaseTagParent, /compliance/ediscovery/cases/{case-id}/tags/{tag-id}/parent
beta, Initialize-MgBetaComplianceEdiscoveryCaseCustodian, /compliance/ediscovery/cases/{case-id}/custodians/{custodian-id}/activate
beta, Invoke-MgBetaAsComplianceEdiscoveryCaseTagHierarchy, /compliance/ediscovery/cases/{case-id}/tags/asHierarchy
beta, Invoke-MgBetaEstimateComplianceEdiscoveryCaseSourceCollectionStatistics, /compliance/ediscovery/cases/{case-id}/sourceCollections/{sourceCollection-id}/estimateStatistics
beta, Invoke-MgBetaReopenComplianceEdiscoveryCase, /compliance/ediscovery/cases/{case-id}/reopen
beta, New-MgBetaComplianceEdiscoveryCaseLegalHold, /compliance/ediscovery/cases/{case-id}/legalHolds
beta, New-MgBetaComplianceEdiscoveryCaseLegalHoldUnifiedGroupSource, /compliance/ediscovery/cases/{case-id}/legalHolds/{legalHold-id}/unifiedGroupSources
beta, New-MgBetaComplianceEdiscoveryCaseOperation, /compliance/ediscovery/cases/{case-id}/operations
beta, New-MgBetaComplianceEdiscoveryCaseSourceCollectionAdditionalSource, /compliance/ediscovery/cases/{case-id}/sourceCollections/{sourceCollection-id}/additionalSources
beta, Publish-MgBetaComplianceEdiscoveryCaseCustodian, /compliance/ediscovery/cases/{case-id}/custodians/{custodian-id}/release
beta, Publish-MgBetaComplianceEdiscoveryCaseNoncustodialDataSource, /compliance/ediscovery/cases/{case-id}/noncustodialDataSources/{noncustodialDataSource-id}/release
beta, Remove-MgBetaComplianceEdiscovery, /compliance/ediscovery
beta, Remove-MgBetaComplianceEdiscoveryCaseCustodian, /compliance/ediscovery/cases/{case-id}/custodians/{custodian-id}
beta, Remove-MgBetaComplianceEdiscoveryCaseCustodianHold, /compliance/ediscovery/cases/{case-id}/custodians/{custodian-id}/removeHold
beta, Remove-MgBetaComplianceEdiscoveryCaseLegalHoldSiteSource, /compliance/ediscovery/cases/{case-id}/legalHolds/{legalHold-id}/siteSources/{siteSource-id}
beta, Remove-MgBetaComplianceEdiscoveryCaseLegalHoldUnifiedGroupSource, /compliance/ediscovery/cases/{case-id}/legalHolds/{legalHold-id}/unifiedGroupSources/{unifiedGroupSource-id}
beta, Remove-MgBetaComplianceEdiscoveryCaseLegalHoldUserSource, /compliance/ediscovery/cases/{case-id}/legalHolds/{legalHold-id}/userSources/{userSource-id}
beta, Remove-MgBetaComplianceEdiscoveryCaseNoncustodialDataSource, /compliance/ediscovery/cases/{case-id}/noncustodialDataSources/{noncustodialDataSource-id}
beta, Remove-MgBetaComplianceEdiscoveryCaseNoncustodialDataSourceHold, /compliance/ediscovery/cases/{case-id}/noncustodialDataSources/{noncustodialDataSource-id}/removeHold
beta, Remove-MgBetaComplianceEdiscoveryCaseOperation, /compliance/ediscovery/cases/{case-id}/operations/{caseOperation-id}
beta, Remove-MgBetaComplianceEdiscoveryCaseReviewSet, /compliance/ediscovery/cases/{case-id}/reviewSets/{reviewSet-id}
beta, Remove-MgBetaComplianceEdiscoveryCaseSetting, /compliance/ediscovery/cases/{case-id}/settings
beta, Remove-MgBetaComplianceEdiscoveryCaseSourceCollectionAdditionalSource, /compliance/ediscovery/cases/{case-id}/sourceCollections/{sourceCollection-id}/additionalSources/{dataSource-id}
beta, Reset-MgBetaComplianceEdiscoveryCaseSettingToDefault, /compliance/ediscovery/cases/{case-id}/settings/resetToDefault
beta, Update-MgBetaCompliance, /compliance
beta, Update-MgBetaComplianceEdiscovery, /compliance/ediscovery
beta, Update-MgBetaComplianceEdiscoveryCaseCustodianIndex, /compliance/ediscovery/cases/{case-id}/custodians/{custodian-id}/updateIndex
beta, Update-MgBetaComplianceEdiscoveryCaseCustodianSiteSource, /compliance/ediscovery/cases/{case-id}/custodians/{custodian-id}/siteSources/{siteSource-id}
beta, Update-MgBetaComplianceEdiscoveryCaseCustodianUnifiedGroupSource, /compliance/ediscovery/cases/{case-id}/custodians/{custodian-id}/unifiedGroupSources/{unifiedGroupSource-id}
beta, Update-MgBetaComplianceEdiscoveryCaseCustodianUserSource, /compliance/ediscovery/cases/{case-id}/custodians/{custodian-id}/userSources/{userSource-id}
beta, Update-MgBetaComplianceEdiscoveryCaseLegalHoldSiteSource, /compliance/ediscovery/cases/{case-id}/legalHolds/{legalHold-id}/siteSources/{siteSource-id}
beta, Update-MgBetaComplianceEdiscoveryCaseLegalHoldUnifiedGroupSource, /compliance/ediscovery/cases/{case-id}/legalHolds/{legalHold-id}/unifiedGroupSources/{unifiedGroupSource-id}
beta, Update-MgBetaComplianceEdiscoveryCaseLegalHoldUserSource, /compliance/ediscovery/cases/{case-id}/legalHolds/{legalHold-id}/userSources/{userSource-id}
beta, Update-MgBetaComplianceEdiscoveryCaseNoncustodialDataSource, /compliance/ediscovery/cases/{case-id}/noncustodialDataSources/{noncustodialDataSource-id}
beta, Update-MgBetaComplianceEdiscoveryCaseNoncustodialDataSourceIndex, /compliance/ediscovery/cases/{case-id}/noncustodialDataSources/{noncustodialDataSource-id}/updateIndex
beta, Update-MgBetaComplianceEdiscoveryCaseOperation, /compliance/ediscovery/cases/{case-id}/operations/{caseOperation-id}
beta, Update-MgBetaComplianceEdiscoveryCaseReviewSet, /compliance/ediscovery/cases/{case-id}/reviewSets/{reviewSet-id}
beta, Update-MgBetaComplianceEdiscoveryCaseSourceCollectionAdditionalSource, /compliance/ediscovery/cases/{case-id}/sourceCollections/{sourceCollection-id}/additionalSources/{dataSource-id}
